id,COND,LAT,LON,ALT,AX,AY,AZ,GX,GY,GZ,Y,M,D,H,MIN,SEC,CH,VOL,CUR,SPD,ODO,BRK,ACC,AUT,ECO,AIR
7104205247,7,-21.87207413,-46.68333435,1125,-85,976,1954,-18,-38,-14,23,10,26,17,24,5,77,375,2,34,26220.3,0,2,175,0,2
7104307247,7,-21.87218285,-46.68333435,1124.5,92,977,1863,3,-17,-18,23,10,26,17,24,7,77,376,-13,35,26220.3,0,0,175,0,2
7104408247,7,-21.87223434,-46.68333435,1123.8,10,761,2035,-8,-21,-17,23,10,26,17,24,8,77,376,-15,32,26220.3,2,0,175,0,2
7104510247,7,-21.8723278,-46.68333435,1123.7,-4,923,1903,-13,-23,-15,23,10,26,17,24,10,77,376,-15,31,26220.4,0,0,175,0,2
7104611247,7,-21.87237358,-46.68333435,1122.4,-34,918,1620,-4,-23,-24,23,10,26,17,24,11,77,376,-15,30,26220.4,0,0,175,0,2
7104713247,7,-21.87244034,-46.68333435,1120.6,-16,867,1899,-18,-39,-22,23,10,26,17,24,13,77,376,-14,29,26220.4,0,0,175,0,2
7104814247,7,-21.87246895,-46.68333435,1119.3,-16,978,1957,4,-17,-14,23,10,26,17,24,14,77,376,-14,28,26220.4,0,0,175,0,2
7104916247,7,-21.87252426,-46.68333435,1117.8,-20,849,1906,7,3,3,23,10,26,17,24,16,77,376,-13,26,26220.4,0,0,175,0,2
7105018247,7,-21.87257957,-46.68333435,1116.9,-21,934,1832,-11,-17,19,23,10,26,17,24,18,77,375,-11,24,26220.4,0,0,175,0,2
7105119247,7,-21.87260056,-46.68333435,1116.9,106,1013,1830,6,-4,-1,23,10,26,17,24,19,77,374,7,26,26220.4,0,12,175,0,2
7105221247,7,-21.87265396,-46.68333435,1116.9,146,1111,1774,-8,-19,0,23,10,26,17,24,21,77,371,26,31,26220.4,0,20,175,0,2
7105322247,7,-21.87268257,-46.68333435,1116.2,121,997,1695,-9,1,-8,23,10,26,17,24,22,77,371,30,36,26220.5,0,20,175,0,2
7105424247,7,-21.87274742,-46.68333435,1115.7,273,1058,1826,-10,-24,8,23,10,26,17,24,24,77,374,-3,40,26220.5,0,0,175,0,2
7105526247,7,-21.87282562,-46.68333435,1115.1,-50,784,1698,-19,-32,7,23,10,26,17,24,26,77,375,-11,37,26220.5,2,0,175,0,2
7105627247,7,-21.87285805,-46.68333435,1114.7,101,796,1988,-3,1,1,23,10,26,17,24,27,77,376,-15,32,26220.5,2,0,175,0,2
7105729247,7,-21.87292099,-46.68333435,1112.8,232,926,1977,-14,-23,2,23,10,26,17,24,29,77,376,-16,31,26220.5,0,0,175,0,2
7105830247,7,-21.8729496,-46.68333435,1110.7,162,933,1946,-4,-3,-1,23,10,26,17,24,30,77,376,-15,31,26220.5,0,0,175,0,2
7105932247,7,-21.87301826,-46.68333435,1109.8,142,845,1942,-10,-13,2,23,10,26,17,24,32,77,376,-15,30,26220.5,0,0,175,0,2
7106033247,7,-21.87304497,-46.68333435,1107.5,151,1006,1882,7,5,-15,23,10,26,17,24,33,77,374,4,31,26220.6,0,8,175,0,2
7106135247,7,-21.8731041,-46.68333435,1105,-56,992,1707,-35,-31,6,23,10,26,17,24,35,77,376,-12,36,26220.6,0,0,175,0,2
7106239247,7,-21.87324333,-46.68333435,1103.2,96,869,1929,-7,-3,1,23,10,26,17,24,39,77,375,-12,36,26220.6,0,0,175,0,2
7106341247,7,-21.87331581,-46.68333435,1102.9,102,864,1714,-3,3,8,23,10,26,17,24,41,77,376,-14,35,26220.6,4,0,175,0,2
7106442247,7,-21.87335205,-46.68333435,1103.2,8,908,1966,-3,1,0,23,10,26,17,24,42,77,376,-16,31,26220.7,0,0,175,0,2
7106544247,7,-21.87342262,-46.68333435,1105,1,871,1803,-2,-10,0,23,10,26,17,24,44,77,376,-15,30,26220.7,0,0,175,0,2
7106645247,7,-21.87345123,-46.68333435,1105,62,836,1841,-5,-17,7,23,10,26,17,24,45,77,376,-15,30,26220.7,0,0,175,0,2
7106747247,7,-21.87351608,-46.68333435,1104.2,178,861,2020,-10,-13,0,23,10,26,17,24,47,77,374,-1,31,26220.7,0,0,175,0,2
7106849247,7,-21.87358093,-46.68333435,1103.2,28,887,1910,18,9,-12,23,10,26,17,24,49,77,376,-13,31,26220.7,0,2,175,0,2
7106950247,7,-21.87360764,-46.68333435,1102.4,180,970,1983,9,9,15,23,10,26,17,24,50,77,374,2,33,26220.7,0,6,175,0,2
7107052247,7,-21.87367249,-46.68333435,1099.6,166,857,1789,11,10,-8,23,10,26,17,24,52,77,374,4,36,26220.7,0,10,175,0,2
7107153247,7,-21.87371254,-46.68333435,1099.4,92,996,1783,-2,-9,6,23,10,26,17,24,53,77,374,1,39,26220.8,0,0,175,0,2
7107255247,7,-21.87379074,-46.68333435,1098.6,420,881,1919,-70,-4,0,23,10,26,17,24,55,77,375,-12,40,26220.8,0,0,175,0,2
7107357247,7,-21.87385368,-46.68333435,1099.3,91,1112,1802,-15,-7,51,23,10,26,17,24,57,77,375,-12,40,26220.8,0,0,175,0,2
7107458247,7,-21.8739109,-46.68333435,1098.4,-348,1086,1928,-21,-41,46,23,10,26,17,24,58,77,375,-12,40,26220.8,0,0,175,0,2
7107500257,7,-21.87402344,-46.68333435,1097.6,147,934,1693,24,6,100,23,10,26,17,25,0,77,375,-12,40,26220.8,0,0,175,0,2
7107601257,7,-21.87409019,-46.68333435,1097.3,74,666,1916,8,37,73,23,10,26,17,25,1,77,375,-10,37,26220.8,2,0,175,0,2
7107703257,7,-21.87422562,-46.68333435,1095,120,773,2209,-8,22,71,23,10,26,17,25,3,77,376,-16,32,26220.9,0,0,175,0,2
7107805257,7,-21.87435913,-46.68333435,1094.7,10,1030,1971,10,22,46,23,10,26,17,25,5,77,376,-14,29,26220.9,0,0,175,0,2
7107906257,7,-21.87441254,-46.68333435,1092.9,140,915,1933,24,26,38,23,10,26,17,25,6,77,374,0,30,26220.9,0,0,175,0,2
7108008257,7,-21.87455368,-46.68333435,1094,-72,917,1663,11,30,97,23,10,26,17,25,8,77,376,-15,30,26220.9,0,0,175,0,2
7108109257,7,-21.87462425,-46.68333435,1094.4,210,957,1886,4,26,74,23,10,26,17,25,9,77,374,0,29,26220.9,0,0,175,0,2
7108211257,7,-21.8747654,-46.68333435,1092.8,40,1032,1965,6,-11,67,23,10,26,17,25,11,77,374,1,30,26220.9,0,4,175,0,2
7108312257,7,-21.87483597,-46.68333435,1091,45,971,2065,-13,20,64,23,10,26,17,25,12,77,374,2,31,26220.9,0,4,175,0,2
7108414257,7,-21.87497711,-46.68333435,1093.9,155,1186,1819,2,31,39,23,10,26,17,25,14,77,373,7,33,26221,0,10,175,0,2
7108516257,7,-21.87516594,-46.68333435,1091.5,50,998,1751,7,34,35,23,10,26,17,25,16,77,374,0,34,26221,0,0,175,0,2
7108617257,7,-21.87524605,-46.68333435,1090.7,254,1130,2243,14,21,18,23,10,26,17,25,17,77,376,1,34,26221,0,4,175,0,2
7108719257,7,-21.87540817,-46.68333435,1090.6,375,839,1950,8,26,7,23,10,26,17,25,19,77,374,3,35,26221,0,6,175,0,2
7108820257,7,-21.87547684,-46.68333435,1088.8,44,797,2166,-30,-29,-1,23,10,26,17,25,20,77,374,0,37,26221,0,0,175,0,2
7108922257,7,-21.87565422,-46.68333435,1086.9,195,1150,2038,-48,-44,-11,23,10,26,17,25,22,77,375,-12,37,26221,0,0,175,0,2
7109024257,7,-21.87581825,-46.68333435,1085.9,77,837,1724,-1,-17,11,23,10,26,17,25,24,77,375,-12,36,26221.1,0,0,175,0,2
7109125257,7,-21.87590981,-46.68333435,1085.6,22,809,2051,-29,-6,-10,23,10,26,17,25,25,77,376,-13,35,26221.1,0,0,175,0,2
7109227257,7,-21.87607956,-46.68333435,1085.5,-44,646,1253,-33,-35,-3,23,10,26,17,25,27,77,376,-15,34,26221.1,0,0,175,0,2
7109328257,7,-21.87615395,-46.68333435,1084.8,316,776,1571,-21,-21,-26,23,10,26,17,25,28,77,376,1,33,26221.1,0,2,175,0,2
7109430257,7,-21.8763237,-46.68333435,1083.2,169,990,1724,-21,-46,-29,23,10,26,17,25,30,77,374,1,34,26221.1,0,2,175,0,2
7109531257,7,-21.87641525,-46.68333435,1081.7,345,866,1889,-12,-5,-20,23,10,26,17,25,31,77,375,-15,35,26221.1,0,0,175,0,2
7109633257,7,-21.87659645,-46.68333435,1079,223,997,1899,-30,-36,-35,23,10,26,17,25,33,77,374,2,35,26221.1,0,6,175,0,2
7109735257,7,-21.87671661,-46.68333435,1083.9,-55,1020,2046,-21,-52,-52,23,10,26,17,25,35,77,376,-13,35,26221.2,0,0,175,0,2
7109836257,7,-21.87680054,-46.68333435,1083.8,-76,960,1678,-5,-34,-19,23,10,26,17,25,36,77,376,-15,34,26221.2,0,0,175,0,2
7109938257,7,-21.87697601,-46.68333435,1081.5,-406,1087,2239,7,-4,-37,23,10,26,17,25,38,77,375,1,33,26221.2,0,2,175,0,2
7110039257,7,-21.87705994,-46.68333435,1081.5,382,987,2308,-10,-19,-9,23,10,26,17,25,39,77,374,4,35,26221.2,0,10,175,0,2
7110141257,7,-21.87724495,-46.68333435,1079,-194,894,1103,-39,-41,4,23,10,26,17,25,41,77,374,2,37,26221.2,0,2,175,0,2
7110243257,7,-21.87743568,-46.68333435,1077.6,4,763,1736,17,-14,5,23,10,26,17,25,43,77,375,-11,37,26221.2,0,0,175,0,2
7110344257,7,-21.87753105,-46.68333435,1077.4,13,1017,1909,-19,-14,0,23,10,26,17,25,44,77,376,-12,36,26221.3,0,0,175,0,2
7110446257,7,-21.87771416,-46.68333435,1119.2,313,580,2317,15,18,-20,23,10,26,17,25,46,77,376,-13,36,26221.3,0,0,175,0,2
7110547257,7,-21.87780952,-46.68333435,1112,401,841,1974,2,-30,6,23,10,26,17,25,47,77,374,3,37,26221.3,0,6,175,0,2
7110649257,7,-21.87800598,-46.68333435,1098.7,525,1074,2483,-41,-10,-5,23,10,26,17,25,49,77,374,2,38,26221.3,0,6,175,0,2
7110751257,7,-21.87820435,-46.68333435,1089.9,-102,865,2008,26,10,-7,23,10,26,17,25,51,77,374,2,40,26221.3,0,6,175,0,2
7110852257,7,-21.87829971,-46.68333435,1087.1,-116,913,1795,31,19,21,23,10,26,17,25,52,77,375,-10,41,26221.3,0,0,175,0,2
7110954257,7,-21.87851143,-46.68333435,1079.6,115,1140,2291,4,-11,7,23,10,26,17,25,54,77,375,-3,41,26221.4,0,2,175,0,2
7111055257,7,-21.87861443,-46.68333435,1078.9,-1,868,1152,15,17,11,23,10,26,17,25,55,77,374,1,42,26221.4,0,4,175,0,2
7111157257,7,-21.8788414,-46.68333435,1073.2,200,903,2373,39,23,4,23,10,26,17,25,57,77,371,25,45,26221.4,0,18,175,0,2
7111258257,7,-21.87896919,-46.68333435,1071.1,494,738,1593,-13,-44,-7,23,10,26,17,25,58,77,372,14,48,26221.4,0,14,175,0,2
7111300267,7,-21.87920952,-46.68333435,1068.9,85,1034,1430,22,-11,7,23,10,26,17,26,0,77,373,5,50,26221.4,0,8,175,0,2
7111402267,7,-21.87944221,-46.68333435,1068.3,59,1045,1683,3,-13,2,23,10,26,17,26,2,77,373,3,51,26221.5,0,6,175,0,2
7111506267,7,-21.87994766,-46.68333435,1065.2,-18,931,2359,-39,-22,-1,23,10,26,17,26,6,77,376,-19,50,26221.5,0,0,175,0,2
7111607267,7,-21.88007927,-46.68333435,1064.4,371,875,2167,14,-7,-38,23,10,26,17,26,7,77,376,-16,48,26221.6,0,0,175,0,2
7111709267,7,-21.88029671,-46.68333435,1063.3,-40,890,1374,43,10,-40,23,10,26,17,26,9,77,376,-16,47,26221.6,0,0,175,0,2
7111810267,7,-21.88041878,-46.68333435,1060.9,271,754,1658,37,2,-100,23,10,26,17,26,10,77,374,1,47,26221.6,0,2,175,0,2
7111912267,7,-21.88063049,-46.68333435,1059.9,564,746,2173,-18,-42,-107,23,10,26,17,26,12,77,374,1,48,26221.6,0,2,175,0,2
7112014267,7,-21.88081932,-46.68333435,1059.5,644,984,2390,-7,-72,-123,23,10,26,17,26,14,77,374,1,49,26221.6,0,6,175,0,2
7112115267,7,-21.88090324,-46.68333435,1058.2,99,771,1895,2,-88,-76,23,10,26,17,26,15,77,374,-2,50,26221.7,0,0,175,0,2
7112217267,7,-21.88103104,-46.68333435,1056,322,771,1795,-17,-12,-63,23,10,26,17,26,17,77,376,-17,50,26221.7,0,0,175,0,2
7112318267,7,-21.88109398,-46.68333435,1056.2,448,1018,2295,-41,-35,25,23,10,26,17,26,18,77,376,-17,49,26221.7,0,0,175,0,2
7112420267,7,-21.88119698,-46.68333435,1054.4,30,889,1985,-19,-43,-8,23,10,26,17,26,20,77,376,-16,48,26221.7,0,0,175,0,2
7112522267,7,-21.88130379,-46.68333435,1053.6,90,914,1577,-12,-14,7,23,10,26,17,26,22,77,376,-16,47,26221.7,0,0,175,0,2
7112623267,7,-21.88135719,-46.68333435,1053,107,868,2312,13,10,26,23,10,26,17,26,23,77,376,-14,47,26221.8,0,0,175,0,2
7112725267,7,-21.8814621,-46.68333435,1052.1,196,1068,2003,6,-9,-11,23,10,26,17,26,25,77,374,1,47,26221.8,0,4,175,0,2
7112826267,7,-21.8815155,-46.68333435,1051.7,-42,1126,2102,28,20,-11,23,10,26,17,26,26,77,374,3,48,26221.8,0,6,175,0,2
7112928267,7,-21.88162231,-46.68333435,1051.6,323,752,1835,0,5,13,23,10,26,17,26,28,77,374,3,49,26221.8,0,4,175,0,2
7113029267,7,-21.88168144,-46.68333435,1051.8,541,1044,2064,-25,11,-26,23,10,26,17,26,29,77,372,17,51,26221.9,0,14,175,0,2
7113131267,7,-21.88178635,-46.68333435,1053.5,314,1045,1522,-3,-36,-8,23,10,26,17,26,31,77,373,1,53,26221.9,0,0,175,0,2
7113233267,7,-21.88189888,-46.68333435,1051.9,-13,892,2071,-9,3,22,23,10,26,17,26,33,77,376,-17,52,26221.9,0,0,175,0,2
7113334267,7,-21.8819561,-46.68333435,1052,181,761,1882,10,25,72,23,10,26,17,26,34,77,376,-17,49,26221.9,2,0,175,0,2
7113436267,7,-21.88210106,-46.68333435,1051.4,-134,966,1912,37,57,70,23,10,26,17,26,36,77,376,-16,47,26221.9,0,0,175,0,2
7113537267,7,-21.88217926,-46.68333435,1051,366,912,2245,19,98,76,23,10,26,17,26,37,77,376,-14,45,26222,0,0,175,0,2
7113639267,7,-21.88236618,-46.68333435,1049.8,350,1039,2276,13,47,13,23,10,26,17,26,39,77,376,-13,44,26222,0,0,175,0,2
7113741267,7,-21.88255882,-46.68333435,1048.4,-139,1052,1943,-29,24,88,23,10,26,17,26,41,77,376,-13,44,26222,0,0,175,0,2
7113842267,7,-21.882658,-46.68333435,1047.5,-78,1026,2090,7,32,54,23,10,26,17,26,42,77,376,-12,42,26222,0,0,175,0,2
7113944267,7,-21.88286781,-46.68333435,1047,71,869,1835,4,12,34,23,10,26,17,26,44,77,374,3,43,26222,0,8,175,0,2
7114045267,7,-21.88297272,-46.68333435,1047,191,787,1345,2,15,-2,23,10,26,17,26,45,77,374,1,45,26222.1,0,0,175,0,2
7114147267,7,-21.88319397,-46.68333435,1045.9,-102,1026,1523,1,9,0,23,10,26,17,26,47,77,376,-13,45,26222.1,0,0,175,0,2
7114249267,7,-21.8834095,-46.68333435,1042.7,79,1032,2414,-4,-2,-11,23,10,26,17,26,49,77,376,-13,43,26222.1,0,0,175,0,2
7114350267,7,-21.8835125,-46.68333435,1042.5,55,884,1630,19,40,-8,23,10,26,17,26,50,77,376,-12,42,26222.1,0,0,175,0,2
7114452267,7,-21.88370514,-46.68333435,1041,61,1177,2226,35,6,-1,23,10,26,17,26,52,77,374,1,42,26222.1,0,4,175,0,2
7114553267,7,-21.88380623,-46.68333435,1041.1,-188,1129,1417,-7,-28,7,23,10,26,17,26,53,77,374,5,43,26222.2,0,8,175,0,2
7114655267,7,-21.88401794,-46.68333435,1041.1,58,1233,1999,13,9,5,23,10,26,17,26,55,77,371,29,45,26222.2,0,18,175,0,2
7114756267,7,-21.88413239,-46.68333435,1041.1,458,1056,1849,-3,7,-7,23,10,26,17,26,56,77,371,32,49,26222.2,0,18,175,0,2
7114858267,7,-21.8843708,-46.68333435,1042.6,443,1166,1597,-1,-19,3,23,10,26,17,26,58,77,374,-1,52,26222.2,0,2,175,0,2
7114900277,7,-21.8846283,-46.68333435,1042.4,326,825,2203,-10,-23,5,23,10,26,17,27,0,77,373,7,53,26222.2,0,10,175,0,2
7115001277,7,-21.88476372,-46.70000076,1042.9,418,1000,2021,2,-9,-6,23,10,26,17,27,1,77,374,-2,55,26222.3,0,0,175,0,2
7115103277,7,-21.88504791,-46.70000076,1044.1,40,779,1857,-10,-35,26,23,10,26,17,27,3,77,376,-16,54,26222.3,0,0,175,0,2
7115204277,7,-21.88515472,-46.70000076,1040.3,240,849,1820,2,-21,-1,23,10,26,17,27,4,77,374,2,54,26222.3,0,0,175,0,2
7115306277,7,-21.88541985,-46.70000076,1039.8,-351,451,1316,25,19,6,23,10,26,17,27,6,77,376,-17,51,26222.3,6,0,175,0,2
7115408277,7,-21.88566208,-46.70000076,1038.5,483,688,1880,-20,36,-18,23,10,26,17,27,8,77,376,-16,50,26222.4,0,0,175,0,2
7115509277,7,-21.88578415,-46.70000076,1037.7,185,946,2147,-54,-47,3,23,10,26,17,27,9,77,376,-17,47,26222.4,4,0,175,0,2
7115611277,7,-21.88600922,-46.70000076,1033.7,-156,615,1448,47,10,-11,23,10,26,17,27,11,77,376,-12,43,26222.4,0,0,175,0,2
7115712277,7,-21.88611221,-46.70000076,1032.3,58,844,1223,12,20,21,23,10,26,17,27,12,77,376,-12,43,26222.4,0,0,175,0,2
7115814277,7,-21.88633156,-46.70000076,1028.4,172,664,1744,-54,-19,32,23,10,26,17,27,14,77,376,-12,42,26222.4,0,0,175,0,2
7115915277,7,-21.88643837,-46.70000076,1027.9,8,1019,2337,1,20,48,23,10,26,17,27,15,77,374,1,42,26222.5,0,4,175,0,2
7116017277,7,-21.8866291,-46.70000076,1028.8,228,1021,2122,8,24,53,23,10,26,17,27,17,77,375,-13,44,26222.5,0,0,175,0,2
7116119277,7,-21.88684464,-46.70000076,1027.3,-1,831,1828,8,38,42,23,10,26,17,27,19,77,376,-13,43,26222.5,0,0,175,0,2
7116220277,7,-21.88695335,-46.70000076,1026.2,-77,959,2209,-18,-42,41,23,10,26,17,27,20,77,376,-13,43,26222.5,0,0,175,0,2
7116322277,7,-21.88716888,-46.70000076,1025.3,157,887,2109,-13,34,40,23,10,26,17,27,22,77,376,-13,43,26222.5,0,0,175,0,2
7116423277,7,-21.88726807,-46.70000076,1025.2,-121,866,2164,-25,-21,4,23,10,26,17,27,23,77,376,-13,43,26222.6,0,2,175,0,2
7116525277,7,-21.88748741,-46.70000076,1024.7,332,983,1705,14,26,5,23,10,26,17,27,25,77,376,-13,43,26222.6,2,0,175,0,2
7116627277,7,-21.88769531,-46.70000076,1022,-177,528,1769,-18,15,2,23,10,26,17,27,27,77,376,-12,41,26222.6,0,0,175,0,2
7116728277,7,-21.88778877,-46.70000076,1019.1,184,813,2115,16,-11,-7,23,10,26,17,27,28,77,376,-12,41,26222.6,0,0,175,0,2
7116830277,7,-21.88799095,-46.70000076,1017.4,288,1088,1909,-7,6,-63,23,10,26,17,27,30,77,375,-11,42,26222.6,0,0,175,0,2
7116931277,7,-21.88808632,-46.70000076,1016.6,435,784,2028,4,9,-1,23,10,26,17,27,31,77,376,-13,37,26222.7,6,0,175,0,2
7117033277,7,-21.88826752,-46.70000076,1015.3,-37,894,1778,37,7,-4,23,10,26,17,27,33,77,376,-13,35,26222.7,0,0,176,0,2
7117134277,7,-21.88835716,-46.70000076,1015.5,55,1016,1672,-6,-27,-8,23,10,26,17,27,34,77,374,0,36,26222.7,0,0,176,0,2
7117236277,7,-21.88854599,-46.70000076,1014,55,881,1688,35,45,1,23,10,26,17,27,36,77,376,-14,34,26222.7,2,0,176,0,2
7117338277,7,-21.88869858,-46.68333435,1013.6,337,841,2112,-7,-1,-9,23,10,26,17,27,38,77,376,-15,30,26222.7,0,0,176,0,2
7117439277,7,-21.88877487,-46.68333435,1014.1,192,1159,1979,-11,-25,16,23,10,26,17,27,39,77,374,3,31,26222.7,0,6,176,0,2
7117541277,7,-21.8889389,-46.68333435,1012.6,93,959,1354,-2,-9,3,23,10,26,17,27,41,77,372,15,35,26222.7,0,14,176,0,2
7117642277,7,-21.88902664,-46.68333435,1013.1,6,775,1876,-49,-24,5,23,10,26,17,27,42,77,376,-13,35,26222.8,2,0,176,0,2
7117744277,7,-21.88917542,-46.68333435,1011.6,563,645,1823,-21,-12,1,23,10,26,17,27,44,77,376,-15,31,26222.8,0,0,176,0,2
7117846277,7,-21.88933754,-46.68333435,1011.6,82,901,1159,-53,-57,20,23,10,26,17,27,46,77,374,3,33,26222.8,0,6,176,0,2
7117947277,7,-21.88942146,-46.68333435,1011.8,233,664,1615,-1,10,13,23,10,26,17,27,47,77,372,15,35,26222.8,0,16,176,0,2
7118049277,7,-21.88959122,-46.68333435,1010,469,954,2612,14,28,6,23,10,26,17,27,49,77,375,-11,37,26222.8,0,0,176,0,2
7118150277,7,-21.88968086,-46.68333435,1008.8,-85,858,1819,16,37,-4,23,10,26,17,27,50,77,376,-13,35,26222.8,2,0,176,0,2
7118252277,7,-21.88983917,-46.68333435,1009.7,23,659,2056,4,4,12,23,10,26,17,27,52,77,376,1,33,26222.9,0,10,176,0,2
7118353277,7,-21.88991737,-46.68333435,1010.9,312,849,1939,-2,15,15,23,10,26,17,27,53,77,373,12,36,26222.9,0,14,176,0,2
7118455277,7,-21.89009666,-46.68333435,1014,122,1037,2332,-8,11,13,23,10,26,17,27,55,77,372,19,40,26222.9,0,16,176,0,2
7118557277,7,-21.89031982,-46.68333435,1005.4,137,990,2015,13,-4,43,23,10,26,17,27,57,77,372,24,43,26222.9,0,46,176,0,2
7118658277,7,-21.8904171,-46.68333435,1002.9,-171,1377,1341,10,37,83,23,10,26,17,27,58,77,345,252,61,26222.9,0,88,175,0,2
7118700287,7,-21.89069748,-46.68333435,1001.3,-112,1190,1266,25,43,-27,23,10,26,17,28,0,77,344,253,76,26223,0,76,175,0,2
7118801287,7,-21.89086723,-46.68333435,1001,25,1542,1607,-34,-5,41,23,10,26,17,28,1,77,343,257,89,26223,0,84,175,0,2
7118903287,7,-21.89124489,-46.68333435,998.6,55,1335,2040,38,19,41,23,10,26,17,28,3,77,371,-12,93,26223,8,0,175,0,2
7119005287,7,-21.89161682,-46.68333435,994.8,-108,865,2591,-32,11,14,23,10,26,17,28,5,77,374,-23,86,26223.1,8,0,174,0,2
7119106287,7,-21.89177704,-46.68333435,996.1,-334,547,2259,9,31,4,23,10,26,17,28,6,77,377,-44,74,26223.1,12,0,174,0,2
7119208287,7,-21.89206886,-46.68333435,994.7,-182,890,1888,-33,-13,-13,23,10,26,17,28,8,77,377,-36,66,26223.1,4,0,174,0,2
7119309287,7,-21.89220238,-46.68333435,993.6,-264,1013,2306,-4,13,44,23,10,26,17,28,9,77,375,-22,57,26223.2,10,0,174,0,2
7119411287,7,-21.89241791,-46.68333435,992.7,-21,374,1938,6,0,-5,23,10,26,17,28,11,77,375,-21,46,26223.2,10,0,174,0,2
7119513287,7,-21.89258766,-46.68333435,992,-269,775,1481,-6,-10,9,23,10,26,17,28,13,77,375,-15,37,26223.2,10,0,174,0,2
7119614287,7,-21.89266205,-46.68333435,992.2,-252,1520,3016,-5,7,10,23,10,26,17,28,14,77,375,-15,34,26223.2,0,0,174,0,2
7119716287,7,-21.89279175,-46.68333435,992.5,37,805,1876,26,-8,3,23,10,26,17,28,16,77,373,3,35,26223.2,0,6,174,0,2
7119921287,7,-21.89311028,-46.68333435,988.6,86,736,1691,-10,17,33,23,10,26,17,28,21,77,375,-12,27,26223.3,0,0,174,0,2
7120023287,7,-21.89322472,-46.68333435,987.4,-123,1045,2024,0,38,48,23,10,26,17,28,23,77,375,-12,25,26223.3,0,0,174,0,2
7120125287,7,-21.89333534,-46.68333435,986.4,168,955,1772,5,13,40,23,10,26,17,28,25,77,373,-1,26,26223.3,0,2,174,0,2
7120226287,7,-21.8933754,-46.68333435,987.2,-184,1066,1792,-2,11,19,23,10,26,17,28,26,77,374,-8,28,26223.3,0,0,174,0,2
7120328287,7,-21.89347076,-46.68333435,986.8,-40,1122,2011,-54,-29,-4,23,10,26,17,28,28,77,375,-13,26,26223.3,0,0,174,0,2
7120429287,7,-21.89352036,-46.68333435,986.8,100,815,1817,-58,-74,-9,23,10,26,17,28,29,77,373,2,27,26223.4,0,4,174,0,2
7120531287,7,-21.89361191,-46.68333435,985.6,56,956,1950,-14,-11,-30,23,10,26,17,28,31,77,373,2,29,26223.4,0,6,174,0,2
7120632287,7,-21.89366913,-46.68333435,985.7,-285,1258,1765,7,20,27,23,10,26,17,28,32,77,373,2,31,26223.4,0,8,174,0,2
7120734287,7,-21.89379501,-46.68333435,984.8,-171,862,1621,-30,-9,39,23,10,26,17,28,34,77,373,4,33,26223.4,0,6,174,0,2
7120836287,7,-21.89393616,-46.68333435,984.8,-33,1282,1753,-19,-15,-7,23,10,26,17,28,36,77,373,-2,35,26223.4,0,0,174,0,2
7120937287,7,-21.89400291,-46.68333435,984.3,175,1004,2153,14,15,-17,23,10,26,17,28,37,77,375,-15,32,26223.4,0,0,174,0,2
7121039287,7,-21.89414024,-46.68333435,983.1,203,944,1915,-14,-27,9,23,10,26,17,28,39,77,375,-16,31,26223.4,0,0,174,0,2
7121140287,7,-21.894207,-46.68333435,982,132,1188,2142,34,8,-8,23,10,26,17,28,40,77,374,1,32,26223.5,0,4,174,0,2
7121242287,7,-21.89434624,-46.68333435,982,-40,978,1458,13,28,-28,23,10,26,17,28,42,77,373,1,34,26223.5,0,0,174,0,2
7121344287,7,-21.89447403,-46.68333435,983,227,831,2207,15,33,-38,23,10,26,17,28,44,77,375,-14,34,26223.5,0,0,174,0,2
7121445287,7,-21.89455032,-46.68333435,983.5,141,785,1770,-13,-21,-17,23,10,26,17,28,45,77,376,-16,32,26223.5,0,0,174,0,2
7121547287,7,-21.89469719,-46.68333435,979.9,129,1009,1706,-4,-27,-22,23,10,26,17,28,47,77,373,4,33,26223.5,0,10,174,0,2
7121648287,7,-21.89477348,-46.68333435,979.3,-4,1288,2455,-5,-37,-34,23,10,26,17,28,48,77,372,9,36,26223.5,0,12,174,0,2
7121750287,7,-21.89493752,-46.68333435,979.1,43,1040,2134,26,-9,-21,23,10,26,17,28,50,77,374,-1,38,26223.6,0,0,174,0,2
7121851287,7,-21.89501953,-46.68333435,978.4,-9,1020,2211,0,-23,-26,23,10,26,17,28,51,77,375,-10,38,26223.6,0,0,174,0,2
7121953287,7,-21.89518356,-46.68333435,976.3,203,751,1983,-2,0,-37,23,10,26,17,28,53,77,375,-14,35,26223.6,0,0,174,0,2
7122055287,7,-21.89536667,-46.68333435,974.3,-63,1087,1820,-22,-19,-17,23,10,26,17,28,55,77,376,-15,33,26223.6,0,0,174,0,2
7122156287,7,-21.89544296,-46.68333435,975.1,125,947,2177,-4,-21,-25,23,10,26,17,28,56,77,374,1,34,26223.6,0,0,174,0,2
7122258287,7,-21.89560509,-46.68333435,975.7,350,1106,1690,49,-23,-40,23,10,26,17,28,58,77,374,1,36,26223.6,0,0,174,0,2
7122359287,7,-21.89568329,-46.68333435,974.5,-139,869,1916,-19,-38,-1,23,10,26,17,28,59,77,375,-12,36,26223.6,0,2,174,0,2
7122401297,7,-21.89587402,-46.68333435,973.7,-89,1016,1501,-62,-18,-16,23,10,26,17,29,1,77,374,0,38,26223.7,0,0,174,0,2
